avg_evoked,order
1.750976602161894e-11,-1.77
1.7566629883416457e-11,-1.77
1.7608368988292383e-11,-1.77
1.7616755078443522e-11,-1.76
1.759093520581675e-11,-1.76
1.754704071976435e-11,-1.75
1.751030273797528e-11,-1.75
1.7501703667138734e-11,-1.75
1.7526299021360772e-11,-1.74
1.7570072386812224e-11,-1.74
1.760755870311145e-11,-1.73
1.7617517855731748e-11,-1.73
1.7594495852854978e-11,-1.73
1.7552176124260903e-11,-1.72
1.7515921238874095e-11,-1.72
1.7507037036076385e-11,-1.71
1.7530896202173647e-11,-1.71
1.7574771031680996e-11,-1.71
1.761670850850707e-11,-1.7
1.7637718094519322e-11,-1.7
1.7631467088004658e-11,-1.7
1.7606779533506653e-11,-1.69
1.7580298079532327e-11,-1.69
1.7565958892970956e-11,-1.68
1.7566759094455344e-11,-1.68
1.757528513637013e-11,-1.68
1.7583960437104295e-11,-1.67
1.7590493561847026e-11,-1.67
1.759293395083415e-11,-1.66
1.75865796398535e-11,-1.66
1.75662536672805e-11,-1.66
1.753086925906765e-11,-1.65
1.7489007709296064e-11,-1.65
1.7457342518480515e-11,-1.64
1.7448814284742956e-11,-1.64
1.74622122396436e-11,-1.64
1.7483264265040285e-11,-1.63
1.7493553620384198e-11,-1.63
1.747943282538835e-11,-1.62
1.7439916549705348e-11,-1.62
1.7388210581372337e-11,-1.62
1.734458513459287e-11,-1.61
1.732553661974567e-11,-1.61
1.733272577574943e-11,-1.61
1.735213083956797e-11,-1.6
1.7362864163002474e-11,-1.6
1.7346766492594276e-11,-1.59
1.7299099858432547e-11,-1.59
1.7233395685666036e-11,-1.59
1.7172582941663448e-11,-1.58
1.7135227586526756e-11,-1.58
1.7125094771645424e-11,-1.57
1.712624501301926e-11,-1.57
1.711044622446545e-11,-1.57
1.7052983882249123e-11,-1.56
1.6949793625607167e-11,-1.56
1.6825450956845457e-11,-1.55
1.6721179447376996e-11,-1.55
1.6666570422120192e-11,-1.55
1.6653958053897272e-11,-1.54
1.6638071723265717e-11,-1.54
1.6567242002910472e-11,-1.54
1.6423375427137363e-11,-1.53
1.623602723372946e-11,-1.53
1.6064186066036963e-11,-1.52
1.595825077388925e-11,-1.52
1.5924103511104372e-11,-1.52
1.5916804958282227e-11,-1.51
1.587073377578546e-11,-1.51
1.5743698106290354e-11,-1.5
1.5550094783764704e-11,-1.5
1.535121712778757e-11,-1.5
1.5210899600279084e-11,-1.49
1.515241214310644e-11,-1.49
1.514162906478066e-11,-1.48
1.5110488695954913e-11,-1.48
1.500259661456026e-11,-1.48
1.481258885048406e-11,-1.47
1.459572124171428e-11,-1.47
1.443134876079476e-11,-1.46
1.4366636118116116e-11,-1.46
1.4383316408705484e-11,-1.46
1.4404225661325492e-11,-1.45
1.4346946439210079e-11,-1.45
1.4186675506246637e-11,-1.45
1.3973281051983474e-11,-1.44
1.3795854880555196e-11,-1.44
1.372144117345403e-11,-1.43
1.375146992986078e-11,-1.43
1.3823268583815488e-11,-1.43
1.3853700144117805e-11,-1.42
1.3795953220542178e-11,-1.42
1.3669494011755007e-11,-1.41
1.3539130678393367e-11,-1.41
1.3468368549207716e-11,-1.41
1.3479688978152465e-11,-1.4
1.3542835858436114e-11,-1.4
1.3601875802222638e-11,-1.39
1.3617119890777137e-11,-1.39
1.3588394946031452e-11,-1.39
1.3547752385538901e-11,-1.38
1.3530940563280987e-11,-1.38
1.3549696832209107e-11,-1.38
1.358476062750593e-11,-1.37
1.3605227365784388e-11,-1.37
1.3597038946672744e-11,-1.36
1.3576813234340602e-11,-1.36
1.3575506671696163e-11,-1.36
1.3607632837459414e-11,-1.35
1.3657360258311583e-11,-1.35
1.3690095324634235e-11,-1.34
1.3678639080545548e-11,-1.34
1.362518695208059e-11,-1.34
1.3561950360998823e-11,-1.33
1.3527330561027584e-11,-1.33
1.3541034705309382e-11,-1.32
1.3595117639953652e-11,-1.32
1.3659507425936023e-11,-1.32
1.3697375470513275e-11,-1.31
1.3687428523923952e-11,-1.31
1.3637498301839732e-11,-1.3
1.3574599765513991e-11,-1.3
1.3527334591950105e-11,-1.3
1.3514023654314498e-11,-1.29
1.3536609816226725e-11,-1.29
1.3581026502263802e-11,-1.29
